sessionIndex,rep,H.period+t+i,UD.period.t+t.i+i.e,H.t+i+e,UD.t.i+i.e+e.five,H.i+e+five,UD.i.e+e.five+five.Shift.r,H.e+five+Shift.r,UD.e.five+five.Shift.r+Shift.r.o,H.five+Shift.r+o,UD.five.Shift.r+Shift.r.o+o.a,H.Shift.r+o+a,UD.Shift.r.o+o.a+a.n,H.o+a+n,UD.o.a+a.n+n.l,H.a+n+l,UD.a.n+n.l+l.Return,H.n+l+Return
1,1,265,219,234,250,219,297,375,328,375,329,405,235,375,141,390,188,406
1,2,234,282,250,296,235,343,439,295,455,374,485,234,359,141,343,157,343
1,3,249,173,249,172,219,250,406,250,391,344,406,250,297,156,328,156,328
1,4,220,233,220,296,219,438,437,532,421,469,406,328,312,141,312,251,327
1,5,220,218,282,124,267,249,438,265,375,407,390,313,359,125,422,140,453
1,6,249,204,234,219,234,281,375,281,360,374,361,280,298,171,344,141,359
1,7,235,234,250,188,265,298,437,313,406,375,406,281,344,124,391,187,391
1,8,250,187,266,171,236,218,422,234,375,344,406,265,298,187,345,155,345
1,9,250,204,234,204,218,266,343,235,343,313,375,203,313,124,329,109,328
1,10,251,296,267,217,251,249,438,234,406,344,391,297,281,188,312,157,358
1,11,250,188,234,219,234,250,390,281,375,344,375,266,297,110,343,125,328
1,12,236,624,235,624,219,672,406,438,390,422,422,328,312,78,360,109,360
1,13,235,249,267,139,268,186,423,265,391,344,390,297,297,109,313,218,329
1,14,235,187,235,187,204,234,344,265,344,328,375,296,344,141,391,218,391
1,15,235,219,234,188,234,235,390,266,391,343,391,328,359,172,374,189,374
2,1,266,249,251,296,235,343,376,374,376,358,392,311,345,140,360,202,392
2,2,266,250,250,281,234,454,390,438,406,438,453,172,375,47,359,156,344
2,3,265,188,265,220,233,236,421,344,422,390,438,359,328,157,343,204,374
2,4,281,204,281,219,265,220,452,282,452,313,453,265,344,140,329,218,329
2,5,218,220,249,219,250,219,422,296,423,312,454,249,407,62,406,125,421
2,6,220,280,251,187,251,265,422,313,406,359,422,281,360,93,375,157,374
2,7,234,266,265,157,249,236,405,251,374,360,422,249,376,77,423,108,407
2,8,250,204,343,204,327,360,484,422,391,547,407,359,360,124,360,124,360
2,9,250,328,235,219,234,219,422,265,407,311,423,264,329,93,360,156,344
2,10,204,312,266,250,281,313,469,328,422,359,438,296,360,109,359,188,312
2,11,203,297,250,187,251,249,454,233,407,312,453,219,359,63,375,125,360
2,12,218,360,234,297,218,266,422,250,406,313,422,297,312,141,343,157,358
2,13,219,250,250,203,251,218,438,171,407,265,453,234,328,110,359,172,360
2,14,250,250,297,219,265,313,452,298,405,360,437,282,422,109,469,344,469
2,15,234,297,281,188,265,204,421,173,374,297,406,235,390,125,437,204,437
