x,y,z,timestamp
-0.11362094,0.42943826,0.23151793,4680
0.013439035,0.31642818,0.26267207,9685
0.14049901,0.20952678,0.2932153,14660
0.33108896,0.087964594,0.3304781,19685
0.45448375,0.051923547,0.3475823,24670
0.5681047,0.056199603,0.35430184,29674
0.66156703,0.10567969,0.3463606,34679
0.74036866,0.18753563,0.3268129,39704
0.79717916,0.28710666,0.2950479,44658
0.8368854,0.38973203,0.26145032,49663
0.8552113,0.4886922,0.22724187,54668
0.8594874,0.5900958,0.19914207,59693
0.85154617,0.6951646,0.17837265,64678
0.820392,0.8399397,0.16432275,69683
0.78801614,0.9193522,0.16371189,74688
0.75136423,0.9859365,0.17165314,79682
0.7153232,1.0500773,0.18875736,84667
0.6872234,1.1246029,0.21746802,89672
0.6646214,1.219287,0.2510656,94677
0.6462954,1.3316863,0.2938262,99701
0.63407815,1.4361442,0.3390302,104687
0.6206391,1.5198327,0.38240165,109661
0.6047566,1.5833627,0.41905355,114666
0.5705481,1.7220291,0.40133846,119690
0.58093286,1.7739527,0.40133846,124675
0.61636305,1.7806722,0.4202753,129681
0.6719518,1.7623463,0.45998153,134685
0.73792523,1.7599027,0.50640726,139679
0.8045095,1.7739527,0.54550266,144665
0.86559606,1.7996091,0.57360244,149670
0.9193522,1.8307631,0.59131753,154674
0.9627236,1.8533652,0.59131753,159699
0.99265605,1.8606955,0.5858198,164684
1.0317514,1.7427986,0.52656585,169659
1.0390818,1.7458528,0.4831944,174663
1.0305296,1.8173242,0.45020768,179690
1.0231993,1.8606955,0.44348818,184673
1.0122037,1.9144517,0.45998153,189678
0.9896017,1.9651535,0.48258355,194683
0.95722586,2.0030272,0.50335294,199709
0.9120218,2.035403,0.5216789,204662
0.8552113,2.0647244,0.5381723,209667
0.7984009,2.0787745,0.5644395,214672
0.7086037,2.0610592,0.6084218,219698
0.6542367,2.0402899,0.634689,224682
0.60231316,2.021353,0.65240407,229687
0.5546656,2.0066924,0.6621779,234661
0.50885075,1.9877555,0.6597345,239687
0.4636467,1.9651535,0.64812803,244671
0.40011674,2.0237966,0.6261369,249676
0.29810223,2.0384574,0.6084218,254680
0.19120082,1.8393153,0.5858198,259707
0.087964594,1.5589281,0.5491679,264660
0.0018325958,1.3005321,0.49480084,269665
-0.073303826,0.9999864,0.38606682,274670
-0.07880162,0.84238315,0.29993483,279696
-0.04886922,0.70432764,0.21746802,284679
-0.007330383,0.57604593,0.1386664,289684
0.04642576,0.45265114,0.073303826,294658
0.11178834,0.35613444,0.03481932,299685
0.1704314,0.2919936,0.02076942,304668
0.2125811,0.23090707,0.02076942,309673
0.2284636,0.15149458,0.025045475,314678
0.22602014,0.047036625,0.03604105,319704
0.20769419,-0.09407325,0.05681047,324688
0.18875736,-0.14721853,0.06841691,329662
0.17165314,-0.16982053,0.07513642,334667
0.15088372,-0.15454891,0.07819075,339693
0.12461651,-0.12095132,0.08002335,344677
0.099571034,-0.07880162,0.08246681,349682
0.07696902,-0.023823744,0.087964594,354687
0.059864793,0.04337143,0.093462385,359682
0.05497787,0.118507855,0.1020145,364666
0.059253927,0.20830505,0.10751228,369671
0.07391469,0.33964106,0.11056661,374676
0.08307768,0.4184427,0.116675265,379702
0.08979719,0.4801401,0.12644911,384685
0.092240654,0.52106804,0.13927728,389660
0.093462385,0.5558874,0.14721853,394665
0.093462385,0.59315014,0.16310102,399691
0.11362094,0.5717699,0.19486602,404674
0.13316862,0.5186246,0.226631,409679
0.15943582,0.44532076,0.24373524,414684
0.19303341,0.37812558,0.23823744,419680
0.26939157,0.3115413,0.18997909,424663
0.32620203,0.29565877,0.14172074,429668
0.38606682,0.28771752,0.103847094,434673
0.44043383,0.28771752,0.076358154,439699
0.48197266,0.29626966,0.06658431,444683
0.5021312,0.31520647,0.064751714,449688
0.50946164,0.3463606,0.06536258,454662
0.5021312,0.39278635,0.06658431,459688
0.47952923,0.44165558,0.07147124,464672
0.44959682,0.47769663,0.0842994,469677
0.39095375,0.50762904,0.105068825,474682
0.34574974,0.51007247,0.11484267,479708
0.29626966,0.5045747,0.116675265,484661
0.22418754,0.48747048,0.10629055,489666
0.10140363,0.3915646,0.1020145,494671
-0.04153884,0.18692477,0.09712757,499697
-0.14905111,-0.058643065,0.09040806,504680
-0.22479841,-0.27488935,0.070249505,509686
-0.26816985,-0.43310347,0.040927973,514660
-0.2828306,-0.51251596,0.017715093,519686
-0.267559,-0.5204572,0.0018325958,524669
-0.22785273,-0.48075095,-0.028099801,529674
-0.20525073,-0.45937067,-0.059253927,534679
-0.18936823,-0.43676865,-0.10629055,539706
-0.1777618,-0.40317106,-0.16493362,544659
-0.1704314,-0.3652974,-0.22907446,549664
-0.16920967,-0.33475417,-0.29077184,554699
-0.18142697,-0.32742378,-0.3494149,559695
-0.19730948,-0.3555236,-0.398895,564678
-0.21868975,-0.408058,-0.43982297,569683
-0.24556783,-0.4905248,-0.47036624,574688
-0.30665436,-0.6743952,-0.47708577,579683
-0.3640757,-0.8240572,-0.46975538,584667
-0.4392121,-0.97127575,-0.4709771,589672
-0.52595496,-1.1093313,-0.47158796,594677
-0.6206391,-1.2351695,-0.4709771,599703
-0.72082096,-1.3408492,-0.47647488,604687
-0.829555,-1.4294246,-0.4868596,609661
-0.93951076,-1.5106697,-0.5027421,614666
-1.0512991,-1.5796975,-0.52106804,619692
-1.1582005,-1.641395,-0.54428095,624676
-1.2993103,-1.7287487,-0.5907067,629681
-1.3707817,-1.7941113,-0.634689,634685
-1.4294246,-1.8698585,-0.68844515,639681
-1.4630222,-1.9376645,-0.7464773,644665
-1.4758505,-1.9950858,-0.80878556,649670
-1.46852,-2.0525072,-0.8723156,654674
-1.450805,-2.117259,-0.9419542,659699
-1.4367551,-2.2052236,-1.0195341,664684
-1.4117095,-2.2773056,-1.0775663,669659
-1.3573426,-2.3102922,-1.0989466,674663
-1.2614367,-2.302962,-1.0726794,679690
-1.1844677,-2.2492058,-1.0323622,684673
-1.1050552,-2.2119431,-0.99021256,689678
-1.0341948,-2.2327125,-0.97066486,694683
-0.9755518,-2.2950208,-0.9718866,699707
-0.93279123,-2.3701572,-0.9816604,704662
-0.90469146,-2.461787,-0.9859365,709667
-0.88453287,-2.538145,-0.9822713,714672
-0.870483,-2.593123,-0.97127575,719696
-0.8680395,-2.6218336,-0.95539325,724682
-0.8765916,-2.6163359,-0.91996306,729687
-0.88453287,-2.5894578,-0.89552844,734661
-0.89736104,-2.5460863,-0.8717047,739685
-0.9059132,-2.4984388,-0.8509353,744671
-0.90102625,-2.4153612,-0.8393288,749676
-0.90224797,-2.244319,-0.8344419,754680
-0.89919364,-2.0518963,-0.82833326,759705
-0.8888089,-1.8478674,-0.8167268,764660
-0.8772025,-1.6230689,-0.7965683,769665
-0.8765916,-1.3750577,-0.7593055,774670
-0.8729264,-1.1252137,-0.70921457,779694
-0.84482664,-0.7959574,-0.61208695,784679
-0.79779,-0.6365216,-0.54244834,789684
-0.73975784,-0.50518554,-0.47952923,794658
-0.68600166,-0.38912117,-0.42149702,799683
-0.634689,-0.28771752,-0.36774087,804668
-0.57971114,-0.20891592,-0.31764993,809673
-0.5271767,-0.15271631,-0.27550024,814678
-0.4728097,-0.12339478,-0.23762658,819702
-0.42088616,-0.108123146,-0.204029,824688
-0.37507126,-0.1001819,-0.17592919,829662
-0.31887165,-0.105068825,-0.14049901,834667
-0.28527406,-0.112399206,-0.12156218,839692
-0.24556783,-0.12156218,-0.106901415,844677
-0.2003638,-0.12583824,-0.09712757,849682
-0.14538592,-0.12522738,-0.09101892,854687
-0.086132,-0.115453534,-0.08674286,859681
-0.020158553,-0.100792766,-0.08124508,864666
0.04642576,-0.08246681,-0.069027774,869671
0.11484267,-0.07147124,-0.049480084,874675
0.17654006,-0.06169739,-0.029321533,879700
0.25411993,-0.048258353,0.0067195175,884685
0.29443705,-0.049480084,0.03176499,889660
0.32803464,-0.064751714,0.052534413,894665
0.35002577,-0.084910266,0.06963864,899689
0.3903429,-0.09285152,0.086132,904674
0.4654793,-0.096516706,0.09162979,909679
0.4972443,-0.13561209,0.08674286,914684
0.4728097,-0.20219639,0.09101892,919678
0.4202753,-0.23151793,0.10262536,924663
0.344528,-0.19975294,0.11728613,929668
0.21685717,-0.07941248,0.1386664,934673
0.13194689,0.007941248,0.14355333,939697
0.056199603,0.08979719,0.14721853,944683
-0.012217305,0.16310102,0.14721853,949688
-0.06658431,0.21991149,0.14660765,954662
-0.11178834,0.25900686,0.14477506,959687
-0.14355333,0.27183503,0.1386664,964672
-0.16310102,0.25411993,0.12583824,969677
-0.1740966,0.21624629,0.10934488,974682
-0.16798794,0.15943582,0.092240654,979706
-0.1563815,0.09590584,0.07941248,984661
