x,y,z,timestamp
0.25595254,0.2284636,0.17165314,1433
0.45814893,0.06841691,0.1966986,6418
0.6640105,-0.055588737,0.21868975,11423
0.95356065,-0.15943582,0.24190263,16397
1.1239921,-0.16676621,0.24984388,21423
1.2724323,-0.10140363,0.25595254,26407
1.3866642,0.03604105,0.258396,31412
1.4740179,0.20463985,0.26511553,36417
1.5289958,0.38789943,0.27550024,41442
1.5497651,0.5699373,0.29260445,46396
1.536937,0.7476991,0.31948254,51401
1.500285,0.90469146,0.35796702,56406
1.4453071,1.0445796,0.39828414,61431
1.3335189,1.1917981,0.5027421,66416
1.2486086,1.2437216,0.5723807,71421
1.1618657,1.3665055,0.6041457,76395
1.0763446,1.5149459,0.61391956,81422
0.9999864,1.6584991,0.61758476,86405
0.91507614,1.8839084,0.5876524,91410
0.8338311,2.1062634,0.56505036,96415
0.7476991,2.2828035,0.552833,101442
0.6658431,2.3536637,0.5656612,106424
0.6047566,2.352442,0.6010914,111399
0.5705481,2.3365595,0.6462954,116404
0.56199604,2.3102922,0.7263188,121431
0.5833763,2.2809708,0.7641924,126413
0.6169739,2.2602015,0.77579886,131418
0.6750061,2.2913556,0.7629707,136423
0.7507534,2.3426683,0.7012733,141418
0.8509353,2.3780985,0.64873886,146402
0.9651671,2.402533,0.61636305,151407
1.0830641,2.4043655,0.5919284,156412
1.1972959,2.3732114,0.5882632,161439
1.2986995,2.3127358,0.6017023,166422
1.4135422,2.1636846,0.61636305,171396
1.4569136,2.0146337,0.59986967,176401
1.4813483,1.8478674,0.5540548,181428
1.4886786,1.7030923,0.4813618,186411
1.4837917,1.5961909,0.3885103,191416
1.4697418,1.5173893,0.29626966,196421
1.4477507,1.4538593,0.20586158,201417
1.4135422,1.3946054,0.13561209,206400
1.3646729,1.3445144,0.089186326,211405
1.2993103,1.282817,0.06414085,216410
1.1710287,1.1893547,0.039095376,221436
1.0800097,1.1142182,0.027488936,226419
0.9969321,1.024421,0.013439035,231424
0.9334021,0.9285152,-0.0012217305,236399
0.8949176,0.8472701,-0.016493361,241425
0.87109387,0.7867944,-0.04153884,246408
0.86559606,0.72387534,-0.06963864,251413
0.86559606,0.66889745,-0.1001819,256418
0.8735373,0.59986967,-0.1337795,261444
0.90041536,0.48930305,-0.16615535,266397
0.9810496,0.43554693,-0.17287487,271403
1.0445796,0.41172317,-0.15577064,276407
1.105666,0.39950588,-0.12339478,281434
1.1606439,0.38789943,-0.07452556,286417
1.2089024,0.37018433,-0.018325957,291422
1.2486086,0.35063666,0.031154128,296396
1.2846496,0.344528,0.073303826,301423
1.3090842,0.36346483,0.11178834,306406
1.3213016,0.40744713,0.14966199,311411
1.3109168,0.45631635,0.18692477,316416
1.2626585,0.49174652,0.24556783,321444
1.2144,0.5320636,0.28527406,326395
1.1545353,0.63224554,0.3359759,331400
1.0855075,0.6621779,0.3726278,336405
1.0128145,0.68294734,0.3885103,341431
0.95233893,0.7104363,0.39950588,346445
0.90408057,0.729984,0.4092797,351420
0.86559606,0.7440339,0.41355577,356424
0.8313876,0.7415904,0.41599923,361418
0.79901177,0.7153232,0.41233405,366404
0.7678576,0.65668017,0.4111123,371408
0.73426,0.54244834,0.4111123,376413
0.6951646,0.516792,0.4111123,381437
0.62858033,0.48502702,0.40011674,386423
0.539394,0.41905355,0.38973203,391398
0.44837508,0.31031954,0.38362336,396402
0.36957347,0.17531833,0.37873647,401427
0.30970868,0.040927973,0.3744604,406412
0.27122417,-0.084910266,0.37507126,411417
0.24556783,-0.19547687,0.37812558,416422
0.22296582,-0.29626966,0.37812558,421416
0.19181168,-0.42210788,0.37690386,426401
0.16126843,-0.48991394,0.3726278,431406
0.1282817,-0.5497787,0.3726278,436411
0.09712757,-0.6078109,0.37018433,441435
0.07391469,-0.6603453,0.3622431,446421
0.06047566,-0.6957755,0.3408628,451395
0.056199603,-0.6976081,0.30604348,456400
0.061086524,-0.6658431,0.25961772,461426
0.07086037,-0.60048056,0.20891592,466410
0.081855945,-0.4905248,0.16798794,471415
0.080634214,-0.30970868,0.1386664,476419
0.070249505,-0.25350907,0.11056661,481446
0.06719518,-0.17898351,0.077579886,486399
0.07574729,-0.07819075,0.057421334,491404
0.087964594,0.032375857,0.05497787,496408
0.09773844,0.1282817,0.065973446,501435
0.100792766,0.19608775,0.08002335,506418
0.09773844,0.23762658,0.089186326,511423
0.09407325,0.25411993,0.09040806,516398
0.09040806,0.25289822,0.08857546,521424
0.08735373,0.20525073,0.08124508,526407
0.08307768,0.15332718,0.07086037,531412
0.081855945,0.09896017,0.05681047,536417
0.076358154,0.04153884,0.04153884,541441
0.062308256,-0.017104227,0.02687807,546396
0.047647487,-0.07880162,0.017104227,551401
0.032986723,-0.1160644,0.004886922,556406
0.017715093,-0.14477506,-0.007941248,561432
0.007941248,-0.16371189,-0.021991149,566416
0.0,-0.1600467,-0.042760566,571421
-0.0036651916,-0.12889257,-0.07574729,576395
-0.0067195175,-0.1001819,-0.09590584,581421
-0.0030543262,-0.06536258,-0.11056661,586405
0.0030543262,-0.02443461,-0.119729586,591410
0.012217305,0.021991149,-0.12156218,596415
0.022602014,0.06291912,-0.1142318,601441
0.03359759,0.096516706,-0.106901415,606424
0.05009095,0.115453534,-0.09407325,611399
0.06780604,0.1160644,-0.080634214,616404
0.093462385,0.10629055,-0.070249505,621430
0.14294247,0.07696902,-0.059864793,626413
0.18081611,0.055588737,-0.059253927,631418
0.21991149,0.040927973,-0.058643065,636423
0.25289822,0.035430185,-0.057421334,641419
0.27672195,0.032375857,-0.054367006,646402
0.28893927,0.02443461,-0.04520403,651407
0.29077184,0.010995574,-0.032375857,656412
0.28527406,0.013439035,-0.017715093,661439
0.2724459,0.034208454,-0.0067195175,666422
0.25534168,0.06047566,0.007330383,671396
0.2284636,0.080634214,0.019547688,676401
0.18325958,0.11056661,0.034208454,681425
0.15271631,0.13439035,0.034208454,686411
0.11301007,0.17715092,0.025045475,691416
0.05497787,0.21502456,0.018325957,696421
-0.009773844,0.21502456,0.018936822,701415
-0.07513642,0.19181168,0.021991149,706400
-0.1337795,0.15332718,0.025045475,711405
-0.17348573,0.105068825,0.029321533,716410
-0.19730948,0.0720821,0.02076942,721434
-0.19792034,0.05497787,0.0061086523,726419
-0.16737708,0.01160644,0.014660766,731424
-0.1301143,-0.034208454,0.0421497,736399
-0.09468412,-0.06841691,0.06169739,741425
-0.07513642,-0.087964594,0.06719518,746408
-0.077579886,-0.10445796,0.06780604,751414
-0.09590584,-0.13255776,0.06963864,756418
-0.12767084,-0.15515977,0.07269296,761443
-0.17165314,-0.15943582,0.06841691,766397
-0.22418754,-0.14966199,0.055588737,771402
-0.28588495,-0.13439035,0.034208454,776407
-0.39095375,-0.12950343,-0.0030543262,781431
-0.46975538,-0.1423316,-0.030543262,786417
-0.5546656,-0.16493362,-0.055588737,791422
-0.643852,-0.19303341,-0.08552113,796396
-0.73731434,-0.22052236,-0.11362094,801420
-0.83199847,-0.25228736,-0.14172074,806406
-0.92485,-0.28710666,-0.1685988,811411
-1.0134255,-0.32559118,-0.19181168,816416
-1.0977248,-0.38056904,-0.2125811,821440
-1.1704178,-0.4361578,-0.24007004,826395
-1.2669345,-0.5137377,-0.2864958,831400
-1.3182472,-0.5742133,-0.30604348,836405
-1.3579534,-0.6377433,-0.32925636,841429
-1.395827,-0.7031059,-0.35308012,846415
-1.4300356,-0.77091193,-0.3866777,851420
-1.464244,-0.8356637,-0.42638394,856424
-1.4990633,-0.89369583,-0.46670106,861420
-1.5344934,-0.94989544,-0.50823987,866404
-1.5748106,-1.0231993,-0.5479461,871409
-1.6236799,-1.1178834,-0.5852089,876413
-1.6933185,-1.2333369,-0.65240407,881440
-1.740966,-1.2651019,-0.7128797,886423
-1.785559,-1.2883148,-0.77763146,891398
-1.8325957,-1.3176364,-0.84238315,896402
-1.8832976,-1.3561208,-0.9071349,901429
-1.9352211,-1.4013249,-0.9682214,906412
-1.9908098,-1.4520267,-1.0250319,911417
-2.0512855,-1.5204436,-1.0464121,916422
-2.1105394,-1.6022996,-1.0622946,921418
-2.179567,-1.6676621,-1.1026118,926401
-2.26631,-1.7037032,-1.169807,931406
-2.4226916,-1.6572775,-1.2608259,936411
-2.5399778,-1.5546521,-1.2889256,941437
-2.6633725,-1.4501941,-1.2858714,946421
-2.7898216,-1.3713925,-1.2651019,951395
-2.918714,-1.3267993,-1.2406673,956400
-3.0531044,-1.3219124,-1.2571607,961426
-3.167947,-1.378112,-1.278541,966410
-3.2577443,-1.4666874,-1.2883148,971415
-3.317609,-1.5784758,-1.2883148,976420
-3.335935,-1.7269161,-1.2699889,981444
-3.296229,-1.9859229,-1.2137892,986399
-3.2339206,-2.189341,-1.1771374,991404
-3.1422908,-2.4165828,-1.1533136,996408
-3.0158417,-2.6407704,-1.1398746,1001433
-2.8570168,-2.8283062,-1.1270463,1006418
-2.6780334,-2.9669726,-1.106277,1011423
-2.5283713,-3.1239648,-1.0158689,1016397
-2.375655,-3.181997,-0.9272934,1021422
-2.2058344,-3.1435125,-0.870483,1026407
-2.0231857,-3.0213394,-0.84238315,1031412
-1.7256943,-2.7006352,-0.8362745,1036417
-1.5131133,-2.4019222,-0.84116143,1041443
-1.2913691,-2.0616703,-0.8491027,1046396
-1.0592403,-1.6988163,-0.84849185,1051401
-0.8216137,-1.346347,-0.8374963,1056406
-0.5821546,-1.0348058,-0.80756384,1061431
-0.35185838,-0.79045963,-0.75625116,1066416
-0.12889257,-0.61941737,-0.675617,1071421
0.076358154,-0.5002986,-0.56321776,1076395
0.26389378,-0.41599923,-0.42455134,1081419
0.50946164,-0.34697145,-0.18509217,1086405
0.64812803,-0.36346483,-0.009773844,1091410
0.7415904,-0.38545597,0.16676621,1096415
0.74220127,-0.32498032,0.3231477,1101439
0.6627888,-0.24984388,0.42455134,1106424
0.56138515,-0.2602286,0.4813618,1111399
0.46975538,-0.3109304,0.5149594,1116404
0.38789943,-0.3378085,0.5363397,1121429
0.30543262,-0.3109304,0.5314528,1126413
0.21502456,-0.23151793,0.50518554,1131418
0.08674286,-0.053145275,0.43249258,1136423
0.018936822,0.07147124,0.37568212,1141418
-0.030543262,0.18448131,0.31887165,1146402
-0.06963864,0.2864958,0.26511553,1151407
-0.10567969,0.38056904,0.21197024,1156412
-0.13561209,0.45142943,0.16432275,1161437
-0.15515977,0.48808134,0.12583824,1166422
-0.16187929,0.49357912,0.1020145,1171396
-0.15699236,0.47403142,0.089186326,1176401
-0.13988814,0.43127087,0.086132,1181426
-0.092240654,0.344528,0.08674286,1186411
-0.04886922,0.28344148,0.08674286,1191416
0.0030543262,0.21746802,0.08552113,1196421
0.06047566,0.15027285,0.08735373,1201415
0.122783914,0.089186326,0.08979719,1206400
0.1881465,0.04642576,0.08674286,1211405
0.24862215,0.018325957,0.07941248,1216410
0.30726522,0.012217305,0.06414085,1221435
0.37140608,0.017104227,0.04337143,1226419
0.41172317,0.021991149,0.023823744,1231424
0.42638394,0.023823744,0.0030543262,1236399
0.40622538,0.014660766,-0.029932396,1241424
0.37690386,0.004276057,-0.044593163,1246408
0.34025195,-0.014049901,-0.05009095,1251413
0.30482176,-0.04337143,-0.0580322,1256418
0.26816985,-0.08307768,-0.06719518,1261443
0.23335053,-0.12034045,-0.08124508,1266397
0.19730948,-0.15027285,-0.09896017,1271403
0.16432275,-0.17287487,-0.116675265,1276407
