x,y,z,timestamp
-0.027488936,0.4343252,0.2687807,3827
0.09590584,0.2687807,0.39461896,8820
0.1863139,0.18020524,0.4746423,13806
0.29138273,0.11056661,0.5369505,18811
0.41233405,0.06658431,0.5766568,23816
0.5326745,0.077579886,0.60048056,28840
0.65057147,0.11362094,0.61208695,33825
0.7593055,0.15454891,0.61269784,38800
0.8491027,0.21013765,0.5992588,43805
0.9266826,0.27916542,0.57848936,48829
0.9877691,0.35246924,0.5546656,53815
1.0409144,0.4196644,0.5338962,58819
1.0965031,0.4990769,0.51007247,63824
1.1154399,0.5308419,0.49541172,68849
1.119716,0.55771995,0.4813618,73804
1.1081096,0.5821546,0.4654793,78808
1.0836749,0.6133087,0.44165558,83813
1.0525209,0.6462954,0.41722095,88837
1.0146471,0.68294734,0.3933972,93823
0.97433007,0.7165449,0.36896262,98828
0.9334021,0.7519751,0.35063666,103802
0.893085,0.8063421,0.33964106,108829
0.8405506,0.9230174,0.33536503,113812
0.80756384,0.9975429,0.3408628,118817
0.7874053,1.0549643,0.35735616,123822
0.77763146,1.1068878,0.37751472,128846
0.77824235,1.1594223,0.40622538,133801
0.7874053,1.201572,0.43799037,138806
0.8014552,1.2437216,0.47036624,143842
0.8142834,1.3023647,0.5009095,148835
0.820392,1.3610078,0.5290093,153821
0.8185594,1.4068227,0.5540548,158825
0.8020661,1.4257594,0.58276546,163800
0.7892379,1.3988814,0.59437186,168826
0.77824235,1.3701707,0.6017023,173810
0.77091193,1.3494014,0.59986967,178814
0.7703011,1.3487904,0.5919284,183820
0.7715228,1.3707817,0.57910025,188846
0.7703011,1.3927728,0.56688297,193829
0.7788532,1.3860532,0.56382865,198804
0.79168135,1.3854424,0.56688297,203809
0.80573124,1.3891076,0.5723807,208835
0.8246681,1.346347,0.5693264,213818
0.8374963,1.4025466,0.57726765,218823
0.84421575,1.4984524,0.59131753,223828
0.84849185,1.5919148,0.61575216,228824
0.8368854,1.6633861,0.6450737,233807
0.8142834,1.6975945,0.67073005,238812
0.7812967,1.6853772,0.6945538,243817
0.73792523,1.7098118,0.7067711,248843
0.64751714,1.9095647,0.7263188,253827
0.52595496,1.9737056,0.7703011,258801
0.35979962,1.6340646,0.8258898,263806
0.26145032,1.3817772,0.84665924,268834
0.18997909,1.1881329,0.8436049,273816
0.15271631,1.0451905,0.80756384,278821
0.14782938,0.91996306,0.73731434,283826
0.17715092,0.7959574,0.6389651,288821
0.226631,0.6762278,0.5332854,293805
0.2950479,0.5748242,0.43371433,298810
0.37201694,0.49174652,0.34513888,303815
0.44593164,0.43982297,0.2687807,308841
0.5235115,0.4361578,0.1881465,313824
0.54244834,0.43799037,0.15577064,318829
0.54061574,0.40378192,0.13683382,323804
0.52656585,0.30604348,0.12889257,328830
0.51251596,0.19364429,0.13133603,333813
0.50579643,0.15760323,0.15027285,338818
0.5002986,0.18448131,0.18997909,343823
0.49846604,0.21197024,0.24129178,348849
0.48380527,0.24862215,0.29260445,353802
0.4550946,0.2950479,0.3323107,358807
0.4129449,0.3371976,0.3567453,363812
0.34574974,0.3933972,0.35918877,368838
0.3109304,0.44104472,0.34574974,373822
0.29077184,0.5112942,0.33292156,378827
0.27855456,0.5876524,0.3213151,383801
0.2687807,0.64934975,0.30726522,388827
0.25900686,0.7122689,0.28160888,393811
0.2443461,0.7861836,0.24373524,398816
0.22602014,0.86132,0.19547687,403821
0.20708331,0.92485,0.14355333,408847
0.19303341,0.99204516,0.09407325,413800
0.17837265,1.1337659,0.03481932,418805
0.18081611,1.2174544,0.01160644,423810
0.18936823,1.3090842,-0.01282817,428836
0.20158553,1.3952162,-0.03359759,433819
0.22052236,1.4740179,-0.043982297,438824
0.24312437,1.5399913,-0.04520403,443829
0.27550024,1.5980235,-0.044593163,448825
0.31948254,1.6346754,-0.04153884,453808
0.37323865,1.6572775,-0.040927973,458813
0.43493605,1.6756034,-0.03726278,463818
0.52412236,1.6994271,-0.03481932,468845
0.5742133,1.6994271,-0.03604105,473828
0.61636305,1.6865989,-0.035430185,478802
0.6450737,1.6694947,-0.03848451,483807
0.6585127,1.6468927,-0.05375614,488836
0.6627888,1.6200147,-0.059864793,493817
0.6591236,1.600467,-0.05681047,498822
0.657291,1.599856,-0.061086524,503827
0.64996064,1.6016886,-0.07452556,508823
0.6450737,1.6035212,-0.076358154,513806
0.6395759,1.6059648,-0.09101892,518811
0.6407976,1.599856,-0.12095132,523816
0.6444628,1.5980235,-0.15515977,528842
0.64812803,1.6010778,-0.19486602,533825
0.66156703,1.5864171,-0.23579398,538800
0.6774496,1.5534303,-0.27122417,543805
0.6914995,1.509448,-0.3005457,548831
0.70249504,1.4520267,-0.34147367,553815
0.70921457,1.3939945,-0.39645153,558819
0.70554936,1.3573426,-0.4361578,563824
0.70066243,1.3371841,-0.45204028,568851
0.6969972,1.3176364,-0.43066,573804
0.6933321,1.3005321,-0.39584067,578808
0.689056,1.2889256,-0.35246924,583813
0.6835582,1.2925909,-0.32498032,588840
0.6750061,1.3286319,-0.30482176,593823
0.65668017,1.391551,-0.27122417,598828
0.63591075,1.4648548,-0.23945917,603802
0.6096435,1.5180001,-0.20280726,608829
0.57360244,1.5534303,-0.1685988,613812
0.52839845,1.5668694,-0.13744467,618817
0.398895,1.4398094,-0.09162979,623822
0.1337795,0.9999864,-0.059864793,628848
-0.14172074,0.59986967,-0.015882496,633801
-0.30543262,0.398895,0.017104227,638806
-0.4098906,0.21930063,0.023823744,643811
-0.4709771,0.018325957,0.016493361,648837
-0.4813618,-0.19242255,0.021380283,653821
-0.43554693,-0.36957347,0.03726278,658825
-0.3371976,-0.49235737,0.053145275,663800
-0.21074851,-0.57604593,0.055588737,668826
-0.031154128,-0.66828656,0.03726278,673810
0.065973446,-0.72143185,0.015882496,678814
0.13744467,-0.752586,-0.012217305,683820
0.17898351,-0.7611381,-0.05131268,688846
0.19181168,-0.76052725,-0.093462385,693829
0.17837265,-0.77396625,-0.12522738,698804
0.13927728,-0.80573124,-0.1459968,703809
0.08002335,-0.8539896,-0.16126843,708835
0.004886922,-0.92179567,-0.1685988,713818
-0.08246681,-1.006095,-0.1826487,718823
-0.2284636,-1.1441506,-0.20952678,723828
-0.33475417,-1.2229522,-0.23762658,728824
-0.4465425,-1.2962561,-0.2706133,733807
-0.5626069,-1.3817772,-0.30726522,738812
-0.6774496,-1.4825699,-0.35002577,743817
-0.788627,-1.6041322,-0.40194935,748843
-0.8943067,-1.7556267,-0.44776422,753827
-0.9914343,-1.9407189,-0.49663344,758801
-1.0806206,-2.1300871,-0.5729916,763806
-1.1588113,-2.293799,-0.66706485,768832
-1.2461652,-2.4868324,-0.816116,773816
-1.2968669,-2.5998425,-0.89980453,778821
-1.3402383,-2.723848,-0.96883225,783826
-1.3848315,-2.886949,-1.0115929,788821
-1.4312572,-3.0634892,-1.0451905,793805
-1.4764613,-3.2424726,-1.0726794,798809
-1.5161675,-3.4208453,-1.0958922,803815
-1.5454891,-3.5949419,-1.1093313,808843
-1.5509869,-3.7470474,-1.1068878,813824
-1.5332718,-3.871053,-1.0934488,818829
-1.4721853,-3.9877284,-1.0708468,823804
-1.4104879,-3.9913936,-1.0592403,828830
-1.3353515,-3.9290853,-1.0592403,833813
-1.2577715,-3.8008037,-1.0708468,838818
-1.183246,-3.6254852,-1.0952814,843823
-1.1166617,-3.4428365,-1.1252137,848847
-1.0567969,-3.285844,-1.1569787,853802
-1.0085385,-3.1606169,-1.1777482,858807
-0.979217,-3.0854805,-1.1160508,863812
-0.95539325,-3.010344,-1.010982,868836
-0.94134337,-2.9352076,-0.93034774,873822
-0.9309586,-2.837469,-0.8491027,878827
-0.93034774,-2.7733283,-0.8173377,883801
-0.9315695,-2.69697,-0.79779,888825
-0.93767816,-2.6004534,-0.7874053,893811
-0.9492846,-2.4868324,-0.7819075,898816
-0.96577793,-2.360994,-0.77457714,903821
-0.9932669,-2.2363777,-0.7623598,908845
-1.0280862,-2.122146,-0.74036866,913800
-1.065349,-2.0250182,-0.6988298,918805
-1.1001683,-1.9364429,-0.643852,923810
-1.1325442,-1.8032742,-0.54183745,928834
-1.1435398,-1.7116444,-0.47769663,933819
-1.1453724,-1.6200147,-0.41783184,938824
-1.1398746,-1.5296066,-0.3707952,943829
-1.1233811,-1.4434745,-0.33414328,948823
-1.097114,-1.3591752,-0.30665436,953808
-1.0622946,-1.2754866,-0.28771752,958813
-1.0152581,-1.1881329,-0.27916542,963818
-0.9602802,-1.1154399,-0.27488935,968842
-0.90285885,-1.0537425,-0.27488935,973828
-0.852157,-0.91324353,-0.24190263,978802
-0.84238315,-0.7984009,-0.21685717,983807
-0.8344419,-0.6976081,-0.1881465,988831
-0.8191703,-0.6200282,-0.15210545,993817
-0.8014552,-0.5552765,-0.11056661,998822
-0.7861836,-0.48441613,-0.06963864,1003827
-0.77579886,-0.39645153,-0.03176499,1008820
-0.7684685,-0.3023783,-0.005497787,1013806
-0.75686204,-0.226631,0.018325957,1018811
-0.73548174,-0.17287487,0.03970624,1023816
-0.6872234,-0.12644911,0.06963864,1028840
-0.65179324,-0.1020145,0.08307768,1033825
-0.60903263,-0.08368854,0.09590584,1038800
-0.5644395,-0.0720821,0.10567969,1043805
-0.5161811,-0.076358154,0.11362094,1048829
-0.4636467,-0.08979719,0.11362094,1053815
-0.4111123,-0.099571034,0.10567969,1058819
-0.3585779,-0.09773844,0.09101892,1063824
-0.30909783,-0.077579886,0.076358154,1068849
-0.26083946,-0.047647487,0.07391469,1073804
-0.18448131,-0.028099801,0.087964594,1078808
-0.1423316,-0.0061086523,0.081855945,1083813
-0.10567969,0.010995574,0.05681047,1088837
-0.07574729,0.019547688,0.014049901,1093823
-0.05009095,0.025045475,-0.036651913,1098828
-0.026267206,0.037873644,-0.0842994,1103802
-0.004276057,0.05497787,-0.115453534,1108827
0.015882496,0.07452556,-0.12767084,1113812
0.03970624,0.09407325,-0.11728613,1118817
0.064751714,0.11789699,-0.09468412,1123822
0.103847094,0.15454891,-0.0421497,1128846
0.12156218,0.16920967,-0.015271631,1133801
0.1337795,0.17104226,0.01282817,1138806
0.13683382,0.15882497,0.03359759,1143841
0.13255776,0.13072516,0.048258353,1148835
0.124005646,0.086132,0.061086524,1153821
0.11789699,0.03726278,0.07147124,1158825
0.111177474,-0.004276057,0.08124508,1163800
0.10140363,-0.035430185,0.086132,1168824
0.09590584,-0.061086524,0.09040806,1173810
0.09101892,-0.089186326,0.096516706,1178814
0.11728613,-0.13805555,0.10934488,1183820
0.2883284,-0.14966199,0.10567969,1188781
0.42760566,-0.20219639,0.06352998,1193890
0.44043383,-0.32986724,0.032986723,1198804
0.4092797,-0.40561453,0.018936822,1203809
0.34513888,-0.3475823,0.0061086523,1208833
0.258396,-0.23640485,-0.009162978,1213818
0.15821409,-0.15027285,-0.023823744,1218823
0.052534413,-0.09468412,-0.036651913,1223828
-0.04642576,-0.036651913,-0.0421497,1228821
-0.18020524,0.09896017,-0.048258353,1233807
-0.2669481,0.19975294,-0.055588737,1238812
-0.35246924,0.2779437,-0.06414085,1243817
-0.43066,0.32986724,-0.06780604,1248841
-0.48197266,0.34697145,-0.065973446,1253827
-0.5027421,0.33536503,-0.05375614,1258801
-0.49418998,0.29016098,-0.03604105,1263806
-0.47403142,0.20280726,-0.018936822,1268830
-0.43676865,0.08124508,-0.0030543262,1273816
-0.38973203,-0.05681047,0.012217305,1278821
-0.312763,-0.25717425,0.025045475,1283826
